,username,GazeEventDuration
29084,P2,333
29085,P2,200
29086,P2,300
29087,P2,258
29088,P2,308
29089,P2,242
29090,P2,108
29091,P2,400
29092,P2,258
29093,P2,192
29094,P2,217
29095,P2,292
29096,P2,233
29097,P2,183
29098,P2,167
29099,P2,150
29100,P2,300
29101,P2,133
29102,P2,200
29103,P2,158
29104,P2,150
29105,P2,242
29106,P2,108
29107,P2,267
29108,P2,158
29109,P2,292
29110,P2,217
29111,P2,425
29112,P2,225
29113,P2,192
29114,P2,450
29115,P2,158
29116,P2,408
29117,P2,242
29118,P2,225
29119,P2,133
29120,P2,125
29121,P2,292
29122,P2,308
29123,P2,408
29124,P2,225
29125,P2,142
29126,P2,142
29127,P2,175
29128,P2,217
29129,P2,67
29130,P2,267
29131,P2,92
29132,P2,225
29133,P2,200
29134,P2,433
29135,P2,292
29136,P2,67
29137,P2,167
29138,P2,225
29139,P2,242
29140,P2,217
29141,P2,83
29142,P2,158
29143,P2,375
29144,P2,367
29145,P2,208
29146,P2,242
29147,P2,183
29148,P2,492
29149,P2,167
29150,P2,225
29151,P2,325
29152,P2,175
29153,P2,417
29154,P2,200
29155,P2,133
29156,P2,492
29157,P2,358
29158,P2,217
29159,P2,150
29160,P2,517
29161,P2,267
29162,P2,350
29163,P2,183
29164,P2,333
29165,P2,225
29166,P2,233
29167,P2,408
29168,P2,192
29169,P2,225
29170,P2,425
29171,P2,233
29172,P2,117
29173,P2,633
29174,P2,383
29175,P2,100
29176,P2,133
29177,P2,158
29178,P2,925
29179,P2,558
29180,P2,233
29181,P2,375
29182,P2,183
29183,P2,117
29184,P2,142
29185,P2,217
29186,P2,192
29187,P2,417
29188,P2,150
29189,P2,133
29190,P2,242
29191,P2,192
29192,P2,125
29193,P2,275
29194,P2,275
29195,P2,267
29196,P2,192
29197,P2,258
29198,P2,100
29199,P2,208
29200,P2,292
29201,P2,233
29202,P2,317
29203,P2,158
29204,P2,183
29205,P2,208
29206,P2,225
29207,P2,67
29208,P2,75
29209,P2,75
29210,P2,167
29211,P2,258
29212,P2,83
29213,P2,183
29214,P2,667
29215,P2,183
29216,P2,83
29217,P2,308
29218,P2,467
29219,P2,175
29220,P2,250
29221,P2,433
29222,P2,167
29223,P2,300
29224,P2,283
29225,P2,308
29226,P2,333
29227,P2,208
29228,P2,267
29229,P2,300
29230,P2,250
29231,P2,192
29232,P2,167
29233,P2,475
29234,P2,142
29235,P2,233
29236,P2,142
29237,P2,225
29238,P2,142
29239,P2,275
29240,P2,142
29241,P2,258
29242,P2,375
29243,P2,208
29244,P2,100
29245,P2,250
29246,P2,92
29247,P2,392
29248,P2,100
29249,P2,500
29250,P2,158
29251,P2,242
29252,P2,142
29253,P2,275
29254,P2,142
29255,P2,250
29256,P2,92
29257,P2,550
29258,P2,400
29259,P2,308
29260,P2,275
29261,P2,575
29262,P2,267
29263,P2,325
29264,P2,300
29265,P2,658
29266,P2,592
29267,P2,200
29268,P2,83
29269,P2,267
29270,P2,367
29271,P2,150
29272,P2,242
29273,P2,333
29274,P2,167
29275,P2,225
29276,P2,92
29277,P2,125
29278,P2,433
29279,P2,267
29280,P2,600
29281,P2,500
29282,P2,450
29283,P2,175
29284,P2,100
29285,P2,183
29286,P2,250
29287,P2,92
29288,P2,175
29289,P2,200
29290,P2,258
29291,P2,367
29292,P2,100
29293,P2,142
29294,P2,117
29295,P2,242
29296,P2,317
29297,P2,258
29298,P2,350
29299,P2,217
29300,P2,258
29301,P2,200
29302,P2,67
29303,P2,275
29304,P2,283
29305,P2,450
29306,P2,175
29307,P2,208
29308,P2,233
29309,P2,100
29310,P2,508
29311,P2,183
29312,P2,167
29313,P2,808
29314,P2,300
29315,P2,275
29316,P2,542
29317,P2,125
29318,P2,217
29319,P2,200
29320,P2,167
29321,P2,83
29322,P2,150
29323,P2,117
29324,P2,300
29325,P2,300
29326,P2,167
29327,P2,83
29328,P2,292
29329,P2,208
29330,P2,325
29331,P2,200
29332,P2,200
29333,P2,217
29334,P2,208
29335,P2,67
29336,P2,133
29337,P2,200
29338,P2,175
29339,P2,350
29340,P2,517
29341,P2,183
29342,P2,267
29343,P2,408
29344,P2,200
29345,P2,267
29346,P2,217
29347,P2,67
29348,P2,242
29349,P2,258
29350,P2,133
29351,P2,292
29352,P2,225
29353,P2,92
29354,P2,158
29355,P2,158
29356,P2,200
29357,P2,142
29358,P2,108
29359,P2,242
29360,P2,142
29361,P2,167
29362,P2,200
29363,P2,333
29364,P2,208
29365,P2,342
29366,P2,342
29367,P2,225
29368,P2,142
29369,P2,117
29370,P2,183
29371,P2,242
29372,P2,117
29373,P2,67
29374,P2,183
29375,P2,150
29376,P2,83
29377,P2,133
29378,P2,133
29379,P2,208
29380,P2,408
29381,P2,83
29382,P2,200
29383,P2,317
29384,P2,333
29385,P2,308
29386,P2,258
29387,P2,458
29388,P2,92
29389,P2,267
29390,P2,117
29391,P2,242
29392,P2,92
29393,P2,158
29394,P2,200
29395,P2,158
29396,P2,475
29397,P2,383
29398,P2,92
29399,P2,208
29400,P2,217
29401,P2,500
29402,P2,250
29403,P2,592
29404,P2,475
29405,P2,367
29406,P2,408
29407,P2,158
29408,P2,417
29409,P2,333
29410,P2,533
29411,P2,108
29412,P2,67
29413,P2,433
29414,P2,108
29415,P2,108
29416,P2,775
29417,P2,233
29418,P2,258
29419,P2,117
29420,P2,358
29421,P2,183
29422,P2,125
29423,P2,67
29424,P2,75
29425,P2,125
29426,P2,150
29427,P2,142
29428,P2,92
29429,P2,67
29430,P2,133
29431,P2,175
29432,P2,150
29433,P2,125
29434,P2,208
29435,P2,167
29436,P2,242
29437,P2,325
29438,P2,667
29439,P2,142
29440,P2,358
29441,P2,75
29442,P2,183
29443,P2,192
29444,P2,258
29445,P2,242
29446,P2,392
29447,P2,300
29448,P2,325
29449,P2,92
29450,P2,242
29451,P2,258
29452,P2,158
29453,P2,250
29454,P2,325
29455,P2,142
29456,P2,192
29457,P2,192
29458,P2,217
29459,P2,258
29460,P2,200
29461,P2,142
29462,P2,208
29463,P2,150
29464,P2,183
29465,P2,192
29466,P2,242
29467,P2,300
29468,P2,167
29469,P2,158
29470,P2,100
29471,P2,425
29472,P2,100
29473,P2,158
29474,P2,258
29475,P2,217
29476,P2,183
29477,P2,175
29478,P2,92
29479,P2,192
29480,P2,208
29481,P2,417
29482,P2,158
29483,P2,308
29484,P2,292
29485,P2,275
29486,P2,242
29487,P2,233
29488,P2,258
29489,P2,258
29490,P2,592
29491,P2,517
29492,P2,150
29493,P2,350
29494,P2,217
29495,P2,192
29496,P2,400
29497,P2,117
29498,P2,200
29499,P2,583
29500,P2,208
29501,P2,300
29502,P2,200
29503,P2,492
29504,P2,267
29505,P2,375
29506,P2,267
29507,P2,125
29508,P2,150
29509,P2,267
29510,P2,133
29511,P2,433
29512,P2,583
29513,P2,125
29514,P2,358
29515,P2,133
29516,P2,292
29517,P2,325
29518,P2,317
29519,P2,308
29520,P2,200
29521,P2,167
29522,P2,267
29523,P2,283
29524,P2,192
29525,P2,242
29526,P2,342
29527,P2,75
29528,P2,92
29529,P2,258
29530,P2,425
29531,P2,483
29532,P2,283
29533,P2,158
29534,P2,83
29535,P2,108
29536,P2,492
29537,P2,242
29538,P2,100
29539,P2,133
29540,P2,258
29541,P2,500
29542,P2,158
29543,P2,350
29544,P2,258
29545,P2,367
29546,P2,458
29547,P2,75
29548,P2,100
29549,P2,425
29550,P2,200
29551,P2,292
29552,P2,183
29553,P2,175
29554,P2,167
29555,P2,242
29556,P2,133
29557,P2,217
29558,P2,108
29559,P2,275
29560,P2,242
29561,P2,433
29562,P2,183
29563,P2,167
29564,P2,133
29565,P2,75
29566,P2,433
29567,P2,258
29568,P2,233
29569,P2,217
29570,P2,92
29571,P2,233
29572,P2,242
29573,P2,108
29574,P2,125
29575,P2,350
29576,P2,667
29577,P2,325
29578,P2,192
29579,P2,475
29580,P2,125
29581,P2,267
29582,P2,67
29583,P2,150
29584,P2,208
29585,P2,183
29586,P2,342
29587,P2,225
29588,P2,192
29589,P2,67
29590,P2,150
29591,P2,183
29592,P2,308
29593,P2,317
29594,P2,242
29595,P2,267
29596,P2,383
29597,P2,200
29598,P2,258
29599,P2,208
29600,P2,125
29601,P2,425
29602,P2,200
29603,P2,125
29604,P2,475
29605,P2,100
29606,P2,142
29607,P2,517
29608,P2,108
29609,P2,192
29610,P2,217
29611,P2,200
29612,P2,325
29613,P2,217
29614,P2,200
29615,P2,92
29616,P2,125
29617,P2,192
29618,P2,125
29619,P2,233
29620,P2,75
29621,P2,83
29622,P2,367
29623,P2,175
29624,P2,358
29625,P2,300
29626,P2,483
29627,P2,200
29628,P2,267
29629,P2,133
29630,P2,267
29631,P2,667
29632,P2,258
29633,P2,342
29634,P2,208
29635,P2,208
29636,P2,200
29637,P2,367
29638,P2,617
29639,P2,192
29640,P2,283
29641,P2,217
29642,P2,217
29643,P2,275
29644,P2,450
29645,P2,342
29646,P2,125
29647,P2,217
29648,P2,267
29649,P2,283
29650,P2,192
29651,P2,242
29652,P2,225
29653,P2,250
29654,P2,150
29655,P2,375
29656,P2,450
29657,P2,250
29658,P2,358
29659,P2,325
29660,P2,283
29661,P2,292
29662,P2,350
29663,P2,292
29664,P2,258
29665,P2,233
29666,P2,242
29667,P2,142
29668,P2,583
29669,P2,408
29670,P2,108
29671,P2,208
29672,P2,400
29673,P2,175
29674,P2,250
29675,P2,258
29676,P2,483
29677,P2,442
29678,P2,225
29679,P2,383
29680,P2,217
29681,P2,183
29682,P2,300
29683,P2,725
29684,P2,517
29685,P2,250
29686,P2,142
29687,P2,375
29688,P2,325
29689,P2,83
29690,P2,217
29691,P2,317
29692,P2,267
29693,P2,225
29694,P2,150
29695,P2,308
29696,P2,233
29697,P2,325
29698,P2,125
29699,P2,133
29700,P2,183
29701,P2,200
29702,P2,167
29703,P2,142
29704,P2,242
29705,P2,100
29706,P2,233
29707,P2,217
29708,P2,208
29709,P2,117
29710,P2,192
29711,P2,217
29712,P2,83
29713,P2,500
29714,P2,267
29715,P2,242
29716,P2,167
29717,P2,200
29718,P2,200
29719,P2,150
29720,P2,433
29721,P2,367
29722,P2,183
29723,P2,192
29724,P2,550
29725,P2,767
29726,P2,158
29727,P2,433
29728,P2,258
29729,P2,317
29730,P2,258
29731,P2,267
29732,P2,158
29733,P2,158
29734,P2,208
29735,P2,142
29736,P2,75
29737,P2,142
29738,P2,158
29739,P2,383
29740,P2,275
29741,P2,483
29742,P2,367
29743,P2,233
29744,P2,500
29745,P2,358
29746,P2,217
29747,P2,317
29748,P2,325
29749,P2,167
29750,P2,167
29751,P2,367
29752,P2,258
29753,P2,167
29754,P2,217
29755,P2,400
29756,P2,275
29757,P2,83
29758,P2,150
29759,P2,308
29760,P2,550
29761,P2,100
29762,P2,283
29763,P2,225
29764,P2,242
29765,P2,167
29766,P2,108
29767,P2,142
29768,P2,342
29769,P2,500
29770,P2,233
29771,P2,908
29772,P2,225
29773,P2,83
29774,P2,83
29775,P2,192
29776,P2,342
29777,P2,292
29778,P2,483
29779,P2,275
29780,P2,258
29781,P2,258
29782,P2,650
29783,P2,258
29784,P2,700
29785,P2,192
29786,P2,158
29787,P2,158
29788,P2,200
29789,P2,1217
29790,P2,383
29791,P2,475
29792,P2,183
29793,P2,267
29794,P2,592
29795,P2,342
29796,P2,125
29797,P2,175
29798,P2,217
29799,P2,175
29800,P2,325
29801,P2,175
29802,P2,67
29803,P2,142
29804,P2,300
29805,P2,217
29806,P2,175
29807,P2,242
29808,P2,242
29809,P2,225
29810,P2,242
29811,P2,192
29812,P2,183
29813,P2,100
29814,P2,217
29815,P2,192
29816,P2,183
29817,P2,100
29818,P2,192
29819,P2,217
29820,P2,200
29821,P2,358
29822,P2,417
29823,P2,292
29824,P2,250
29825,P2,125
29826,P2,317
29827,P2,292
29828,P2,142
29829,P2,325
29830,P2,358
29831,P2,167
29832,P2,200
29833,P2,225
29834,P2,283
29835,P2,308
29836,P2,75
29837,P2,183
29838,P2,183
29839,P2,425
29840,P2,233
29841,P2,267
29842,P2,192
29843,P2,183
29844,P2,358
29845,P2,442
29846,P2,317
29847,P2,233
29848,P2,225
29849,P2,192
29850,P2,167
29851,P2,217
29852,P2,125
29853,P2,75
29854,P2,383
29855,P2,175
29856,P2,233
29857,P2,200
29858,P2,108
29859,P2,242
29860,P2,75
29861,P2,183
29862,P2,225
29863,P2,142
29864,P2,158
29865,P2,225
29866,P2,183
29867,P2,558
29868,P2,67
29869,P2,75
29870,P2,233
29871,P2,258
29872,P2,158
29873,P2,333
29874,P2,200
29875,P2,208
29876,P2,242
29877,P2,150
29878,P2,183
29879,P2,125
29880,P2,567
29881,P2,192
29882,P2,275
29883,P2,258
29884,P2,200
29885,P2,492
29886,P2,142
29887,P2,217
29888,P2,417
29889,P2,233
29890,P2,208
29891,P2,300
29892,P2,175
29893,P2,158
29894,P2,250
29895,P2,425
29896,P2,150
29897,P2,183
29898,P2,550
29899,P2,258
29900,P2,417
29901,P2,125
29902,P2,100
29903,P2,300
29904,P2,192
29905,P2,217
29906,P2,300
29907,P2,142
29908,P2,150
29909,P2,125
29910,P2,75
29911,P2,308
29912,P2,208
29913,P2,150
29914,P2,117
29915,P2,83
29916,P2,125
29917,P2,67
29918,P2,133
29919,P2,225
29920,P2,333
29921,P2,358
29922,P2,208
29923,P2,200
29924,P2,225
29925,P2,150
29926,P2,175
29927,P2,333
29928,P2,83
29929,P2,117
29930,P2,167
29931,P2,400
29932,P2,367
29933,P2,158
29934,P2,117
29935,P2,250
29936,P2,208
29937,P2,100
29938,P2,225
29939,P2,117
29940,P2,217
29941,P2,250
29942,P2,283
29943,P2,150
29944,P2,208
29945,P2,317
29946,P2,242
29947,P2,200
29948,P2,183
29949,P2,233
29950,P2,108
29951,P2,233
29952,P2,242
29953,P2,325
29954,P2,100
29955,P2,417
29956,P2,267
29957,P2,375
29958,P2,325
29959,P2,225
29960,P2,192
29961,P2,83
29962,P2,75
29963,P2,92
29964,P2,333
29965,P2,117
29966,P2,392
29967,P2,200
29968,P2,67
29969,P2,217
29970,P2,333
29971,P2,183
29972,P2,367
29973,P2,233
29974,P2,233
29975,P2,225
29976,P2,92
29977,P2,317
29978,P2,275
29979,P2,183
29980,P2,158
29981,P2,75
29982,P2,250
29983,P2,325
29984,P2,425
29985,P2,117
29986,P2,167
29987,P2,142
29988,P2,208
29989,P2,375
29990,P2,200
29991,P2,1117
29992,P2,550
29993,P2,367
29994,P2,350
29995,P2,375
29996,P2,433
29997,P2,200
29998,P2,458
29999,P2,133
30000,P2,708
30001,P2,167
30002,P2,783
30003,P2,158
30004,P2,225
30005,P2,233
30006,P2,800
30007,P2,358
30008,P2,308
30009,P2,467
30010,P2,192
30011,P2,317
30012,P2,175
30013,P2,308
30014,P2,325
30015,P2,242
30016,P2,192
30017,P2,442
30018,P2,358
30019,P2,258
30020,P2,250
30021,P2,325
30022,P2,158
30023,P2,217
30024,P2,108
30025,P2,183
30026,P2,142
30027,P2,300
30028,P2,500
30029,P2,275
30030,P2,450
30031,P2,175
30032,P2,233
30033,P2,308
30034,P2,542
30035,P2,358
30036,P2,108
30037,P2,250
30038,P2,117
30039,P2,275
30040,P2,175
30041,P2,225
30042,P2,83
30043,P2,83
30044,P2,100
30045,P2,325
30046,P2,258
30047,P2,433
30048,P2,650
30049,P2,100
30050,P2,433
30051,P2,308
30052,P2,125
30053,P2,350
30054,P2,108
30055,P2,400
30056,P2,400
30057,P2,533
30058,P2,75
30059,P2,117
30060,P2,225
30061,P2,200
30062,P2,483
30063,P2,83
30064,P2,308
30065,P2,208
30066,P2,175
30067,P2,192
30068,P2,392
30069,P2,408
30070,P2,550
30071,P2,150
30072,P2,342
30073,P2,258
30074,P2,292
30075,P2,208
30076,P2,200
30077,P2,217
30078,P2,217
30079,P2,192
30080,P2,217
30081,P2,583
30082,P2,175
30083,P2,408
30084,P2,233
30085,P2,100
30086,P2,92
30087,P2,175
30088,P2,192
30089,P2,508
30090,P2,433
30091,P2,283
30092,P2,300
30093,P2,250
30094,P2,333
30095,P2,250
30096,P2,142
30097,P2,267
30098,P2,108
30099,P2,250
30100,P2,292
30101,P2,500
30102,P2,258
30103,P2,125
30104,P2,250
30105,P2,267
30106,P2,350
30107,P2,75
30108,P2,275
30109,P2,267
30110,P2,258
30111,P2,133
30112,P2,258
30113,P2,317
30114,P2,225
30115,P2,250
30116,P2,258
30117,P2,167
30118,P2,367
30119,P2,192
30120,P2,183
30121,P2,242
30122,P2,317
30123,P2,225
30124,P2,208
30125,P2,333
30126,P2,308
30127,P2,375
30128,P2,225
30129,P2,442
30130,P2,200
30131,P2,217
30132,P2,258
30133,P2,258
30134,P2,317
30135,P2,242
30136,P2,192
30137,P2,408
30138,P2,792
30139,P2,183
30140,P2,142
30141,P2,217
30142,P2,250
30143,P2,675
30144,P2,200
30145,P2,150
30146,P2,350
30147,P2,350
30148,P2,183
30149,P2,217
30150,P2,275
30151,P2,225
30152,P2,242
30153,P2,333
30154,P2,483
30155,P2,150
30156,P2,333
30157,P2,100
30158,P2,592
30159,P2,192
30160,P2,242
30161,P2,175
30162,P2,475
30163,P2,450
30164,P2,925
30165,P2,442
30166,P2,217
30167,P2,217
30168,P2,333
30169,P2,192
30170,P2,167
30171,P2,192
30172,P2,275
30173,P2,225
30174,P2,392
30175,P2,542
30176,P2,142
30177,P2,267
30178,P2,225
30179,P2,175
30180,P2,375
30181,P2,233
30182,P2,225
30183,P2,217
30184,P2,333
30185,P2,125
30186,P2,167
30187,P2,475
30188,P2,392
30189,P2,133
30190,P2,283
30191,P2,250
30192,P2,217
30193,P2,750
30194,P2,308
30195,P2,533
30196,P2,217
30197,P2,367
30198,P2,208
30199,P2,133
30200,P2,600
30201,P2,567
30202,P2,142
30203,P2,117
30204,P2,283
30205,P2,1400
30206,P2,317
30207,P2,200
30208,P2,250
30209,P2,875
30210,P2,208
30211,P2,325
30212,P2,433
30213,P2,550
30214,P2,150
30215,P2,258
30216,P2,192
30217,P2,308
30218,P2,125
30219,P2,75
30220,P2,242
30221,P2,167
30222,P2,175
30223,P2,150
30224,P2,342
30225,P2,250
30226,P2,450
30227,P2,108
30228,P2,292
30229,P2,483
30230,P2,275
30231,P2,475
30232,P2,267
30233,P2,333
30234,P2,192
30235,P2,142
30236,P2,458
30237,P2,283
30238,P2,283
30239,P2,700
30240,P2,208
30241,P2,292
30242,P2,300
30243,P2,342
30244,P2,75
30245,P2,200
30246,P2,125
30247,P2,333
30248,P2,308
30249,P2,233
30250,P2,175
30251,P2,283
30252,P2,242
30253,P2,267
30254,P2,233
30255,P2,433
30256,P2,275
30257,P2,167
30258,P2,258
30259,P2,358
30260,P2,458
30261,P2,192
30262,P2,167
30263,P2,1392
30264,P2,350
30265,P2,192
30266,P2,392
30267,P2,375
30268,P2,125
30269,P2,242
30270,P2,308
30271,P2,75
30272,P2,225
30273,P2,225
30274,P2,300
30275,P2,617
30276,P2,158
30277,P2,158
30278,P2,775
30279,P2,167
30280,P2,150
30281,P2,392
30282,P2,200
30283,P2,208
30284,P2,325
30285,P2,150
30286,P2,233
30287,P2,283
30288,P2,200
30289,P2,400
30290,P2,317
30291,P2,250
30292,P2,250
30293,P2,617
30294,P2,225
30295,P2,175
30296,P2,117
30297,P2,283
30298,P2,567
30299,P2,233
30300,P2,192
30301,P2,350
30302,P2,492
30303,P2,333
30304,P2,483
30305,P2,133
30306,P2,358
30307,P2,408
30308,P2,150
30309,P2,75
30310,P2,225
30311,P2,283
30312,P2,67
30313,P2,242
30314,P2,133
30315,P2,292
30316,P2,583
30317,P2,192
30318,P2,192
30319,P2,150
30320,P2,158
30321,P2,333
30322,P2,267
30323,P2,300
30324,P2,400
30325,P2,350
30326,P2,308
30327,P2,167
30328,P2,125
30329,P2,467
30330,P2,400
30331,P2,158
30332,P2,825
30333,P2,217
30334,P2,450
30335,P2,217
30336,P2,142
30337,P2,258
30338,P2,358
30339,P2,217
30340,P2,225
30341,P2,192
30342,P2,217
30343,P2,208
30344,P2,517
30345,P2,150
30346,P2,225
30347,P2,742
30348,P2,433
30349,P2,158
30350,P2,117
30351,P2,75
30352,P2,292
30353,P2,150
30354,P2,417
30355,P2,175
30356,P2,200
30357,P2,392
30358,P2,342
30359,P2,117
30360,P2,425
30361,P2,792
30362,P2,183
30363,P2,383
30364,P2,642
30365,P2,467
30366,P2,200
30367,P2,233
30368,P2,542
30369,P2,225
30370,P2,108
30371,P2,275
30372,P2,558
30373,P2,358
30374,P2,317
30375,P2,542
30376,P2,192
30377,P2,358
30378,P2,750
30379,P2,283
30380,P2,483
30381,P2,175
30382,P2,200
30383,P2,308
30384,P2,158
30385,P2,275
30386,P2,517
30387,P2,192
30388,P2,250
30389,P2,275
30390,P2,267
30391,P2,508
30392,P2,142
30393,P2,192
30394,P2,225
30395,P2,225
30396,P2,300
30397,P2,517
30398,P2,625
30399,P2,267
30400,P2,417
30401,P2,175
30402,P2,300
30403,P2,208
30404,P2,308
30405,P2,600
30406,P2,350
30407,P2,167
30408,P2,200
30409,P2,292
30410,P2,242
30411,P2,158
30412,P2,325
30413,P2,117
30414,P2,100
30415,P2,450
30416,P2,308
30417,P2,133
30418,P2,75
30419,P2,92
30420,P2,258
30421,P2,192
30422,P2,217
30423,P2,150
30424,P2,367
30425,P2,158
30426,P2,392
30427,P2,442
30428,P2,517
30429,P2,450
30430,P2,250
30431,P2,633
30432,P2,675
30433,P2,292
30434,P2,375
30435,P2,183
30436,P2,367
30437,P2,308
30438,P2,83
30439,P2,67
30440,P2,375
30441,P2,225
30442,P2,158
30443,P2,183
30444,P2,242
30445,P2,217
30446,P2,242
30447,P2,208
30448,P2,200
30449,P2,592
30450,P2,342
30451,P2,225
30452,P2,267
30453,P2,267
30454,P2,358
30455,P2,475
30456,P2,292
30457,P2,308
30458,P2,200
30459,P2,292
30460,P2,133
30461,P2,192
30462,P2,342
30463,P2,292
30464,P2,225
30465,P2,292
30466,P2,200
30467,P2,142
30468,P2,200
30469,P2,242
30470,P2,150
30471,P2,150
30472,P2,342
30473,P2,125
30474,P2,167
30475,P2,308
30476,P2,350
30477,P2,508
30478,P2,317
30479,P2,317
30480,P2,275
30481,P2,300
30482,P2,733
30483,P2,217
30484,P2,125
30485,P2,183
30486,P2,283
30487,P2,375
30488,P2,167
30489,P2,183
30490,P2,217
30491,P2,367
30492,P2,408
30493,P2,383
30494,P2,75
30495,P2,300
30496,P2,192
30497,P2,233
30498,P2,242
30499,P2,200
30500,P2,258
30501,P2,325
30502,P2,300
30503,P2,292
30504,P2,117
30505,P2,167
30506,P2,175
30507,P2,200
30508,P2,175
30509,P2,67
30510,P2,167
30511,P2,225
30512,P2,467
30513,P2,425
30514,P2,375
30515,P2,142
30516,P2,142
30517,P2,117
30518,P2,317
30519,P2,233
30520,P2,250
30521,P2,117
30522,P2,75
30523,P2,67
30524,P2,258
30525,P2,267
30526,P2,658
30527,P2,250
30528,P2,133
30529,P2,175
30530,P2,183
30531,P2,117
30532,P2,158
30533,P2,100
30534,P2,217
30535,P2,75
30536,P2,258
30537,P2,183
30538,P2,133
30539,P2,250
30540,P2,375
30541,P2,275
30542,P2,142
30543,P2,325
30544,P2,108
30545,P2,250
30546,P2,258
30547,P2,142
30548,P2,167
30549,P2,408
30550,P2,108
30551,P2,92
30552,P2,217
30553,P2,242
30554,P2,192
30555,P2,83
30556,P2,242
30557,P2,192
30558,P2,292
30559,P2,183
30560,P2,67
30561,P2,158
30562,P2,367
30563,P2,142
30564,P2,142
30565,P2,92
30566,P2,92
30567,P2,233
30568,P2,308
30569,P2,250
30570,P2,283
30571,P2,125
30572,P2,192
30573,P2,125
30574,P2,92
30575,P2,100
30576,P2,283
30577,P2,117
30578,P2,225
30579,P2,150
30580,P2,200
30581,P2,117
30582,P2,92
30583,P2,83
30584,P2,83
30585,P2,83
30586,P2,292
30587,P2,408
30588,P2,167
30589,P2,192
30590,P2,217
30591,P2,242
30592,P2,292
30593,P2,500
30594,P2,208
30595,P2,133
30596,P2,217
30597,P2,333
30598,P2,542
30599,P2,150
30600,P2,100
30601,P2,192
30602,P2,158
30603,P2,325
30604,P2,150
30605,P2,333
30606,P2,192
30607,P2,175
30608,P2,200
30609,P2,475
30610,P2,283
30611,P2,167
30612,P2,250
30613,P2,200
30614,P2,167
30615,P2,358
30616,P2,308
30617,P2,442
30618,P2,300
30619,P2,500
30620,P2,242
30621,P2,183
30622,P2,225
30623,P2,217
30624,P2,167
30625,P2,733
30626,P2,292
30627,P2,508
30628,P2,75
30629,P2,192
30630,P2,583
30631,P2,283
30632,P2,217
30633,P2,375
30634,P2,325
30635,P2,367
30636,P2,233
30637,P2,500
30638,P2,192
30639,P2,217
30640,P2,258
30641,P2,533
30642,P2,417
30643,P2,125
30644,P2,167
30645,P2,75
30646,P2,83
30647,P2,117
30648,P2,108
30649,P2,125
30650,P2,108
30651,P2,67
30652,P2,383
30653,P2,183
30654,P2,275
30655,P2,475
30656,P2,250
30657,P2,542
30658,P2,167
30659,P2,150
30660,P2,233
30661,P2,208
30662,P2,75
30663,P2,108
30664,P2,217
30665,P2,158
30666,P2,725
30667,P2,142
30668,P2,117
30669,P2,125
30670,P2,108
30671,P2,100
30672,P2,292
30673,P2,283
30674,P2,150
30675,P2,200
30676,P2,183
30677,P2,383
30678,P2,508
30679,P2,267
30680,P2,308
30681,P2,400
30682,P2,250
30683,P2,167
30684,P2,142
30685,P2,675
30686,P2,258
30687,P2,425
30688,P2,117
30689,P2,242
30690,P2,183
30691,P2,167
30692,P2,175
30693,P2,100
30694,P2,483
30695,P2,133
30696,P2,425
30697,P2,775
30698,P2,92
30699,P2,308
30700,P2,508
30701,P2,217
30702,P2,258
30703,P2,133
30704,P2,67
30705,P2,83
30706,P2,283
30707,P2,142
30708,P2,192
30709,P2,517
30710,P2,750
30711,P2,283
30712,P2,292
30713,P2,167
30714,P2,208
30715,P2,442
30716,P2,283
30717,P2,342
30718,P2,367
30719,P2,308
30720,P2,92
30721,P2,208
30722,P2,75
30723,P2,467
30724,P2,292
30725,P2,200
30726,P2,142
30727,P2,583
30728,P2,208
30729,P2,625
30730,P2,600
30731,P2,158
30732,P2,342
30733,P2,158
30734,P2,325
30735,P2,83
30736,P2,350
30737,P2,400
30738,P2,67
30739,P2,275
30740,P2,150
30741,P2,242
30742,P2,167
30743,P2,233
30744,P2,67
30745,P2,158
30746,P2,242
30747,P2,108
30748,P2,317
30749,P2,242
30750,P2,417
30751,P2,158
30752,P2,475
30753,P2,175
30754,P2,325
30755,P2,283
30756,P2,142
30757,P2,217
30758,P2,242
30759,P2,325
30760,P2,458
30761,P2,275
30762,P2,450
30763,P2,367
30764,P2,142
30765,P2,183
30766,P2,175
30767,P2,217
30768,P2,458
30769,P2,142
30770,P2,367
30771,P2,767
30772,P2,142
30773,P2,283
30774,P2,67
30775,P2,158
30776,P2,142
30777,P2,425
30778,P2,158
30779,P2,150
30780,P2,133
30781,P2,283
30782,P2,275
30783,P2,208
30784,P2,633
30785,P2,183
30786,P2,517
30787,P2,508
30788,P2,150
30789,P2,208
30790,P2,300
30791,P2,217
30792,P2,225
30793,P2,317
30794,P2,300
30795,P2,442
30796,P2,217
30797,P2,158
30798,P2,175
30799,P2,450
30800,P2,383
30801,P2,242
30802,P2,233
30803,P2,292
30804,P2,358
30805,P2,142
30806,P2,242
30807,P2,200
30808,P2,425
30809,P2,142
30810,P2,200
30811,P2,258
30812,P2,425
30813,P2,292
30814,P2,200
30815,P2,567
30816,P2,133
30817,P2,283
30818,P2,875
30819,P2,125
30820,P2,208
30821,P2,333
30822,P2,533
30823,P2,400
30824,P2,208
30825,P2,142
30826,P2,542
30827,P2,575
30828,P2,275
30829,P2,192
30830,P2,142
30831,P2,583
